,label,area,perimeter,max_intensity,mean_intensity,min_intensity,solidity,minor_axis_length,major_axis_length,eccentricity,bbox-0,bbox-1,bbox-2,bbox-3,q1_intensity,q2_intensity,q3_intensity,filename,cl,noncompactness,q1q2,mima,im_id,schistocyt,cls
22,23,28.655655560245638,20.295280149116348,211,198.02114516512236,187,0.9902131463793347,5.863567476576395,6.228111303748127,0.33710237305049423,249,3174,414,3334,192.4261,195.78480000000002,200.8627,TP3_b.jpg,3,14.374069909695177,0.9828449399544805,0.9414679973762917,2,False,2
23,24,26.07943791615038,19.286307981200935,226,198.647470370177,189,0.9905357881671494,5.693565989638941,5.833597199910057,0.2177896331752529,286,1174,443,1330,194.65200000000002,198.0069,201.5877,TP3_b.jpg,3,14.262641577692431,0.9830566510560996,0.9759957354831982,2,False,2
24,25,31.33944254571697,21.22827908813709,223,198.1049704553354,188,0.9895098882201204,5.600361196336851,7.14216464240958,0.6206009128548897,294,2096,448,2286,193.648,196.28570000000002,202.1531,TP3_b.jpg,3,14.379318725483376,0.9865619349753955,0.7841265886090573,2,False,2
25,26,27.612641440067538,20.224101839591093,210,196.07130529118794,187,0.9882553606237817,5.3247921980122355,6.622428329650513,0.594555824522004,312,2950,459,3128,193.6348,196.78480000000005,201.15689999999998,TP3_b.jpg,3,14.81257401997943,0.9839926661002271,0.8040543336908021,2,False,2
26,27,30.34000081698234,20.80338172187282,210,196.8514944798492,188,0.9906633469678108,6.000953710943942,6.440641951016716,0.36314603789700883,323,172,488,345,193.21359999999999,195.6406,199.8627,TP3_b.jpg,3,14.264359901523468,0.9875945994849739,0.9317322336163454,2,False,2
27,28,23.323484157350798,18.191959115906016,210,197.277249109697,188,0.9906882591093117,5.262461781625658,5.6440728184812645,0.36146083360562425,357,963,510,1107,192.92319999999998,196.50400000000002,201.1531,TP3_b.jpg,3,14.189448464992406,0.9817774701787239,0.9323872938694131,2,False,2
28,29,33.24028812243842,21.759082642042994,210,196.60879895133542,187,0.9905859438402856,6.286509944742309,6.73903256113172,0.36026369598983365,358,2765,533,2944,194.2136,196.42610000000002,200.8627,TP3_b.jpg,3,14.243488975766589,0.9887362219175557,0.9328505075046831,2,False,2
29,30,31.099794392777877,21.190292473689745,210,195.37929071803853,188,0.9913624723295282,5.682972617991259,6.971293340195348,0.5791847490722448,405,1964,578,2139,193.7848,196.35980000000004,200.08479999999997,TP3_b.jpg,3,14.4383107312371,0.9868863178715804,0.8151963115974707,2,False,2
30,31,28.075598099154423,19.952050806305827,215,196.6655511906494,186,0.9912027689645226,5.927750113800111,6.034686499530918,0.18742083224623504,406,2579,570,2742,192.5761,194.78480000000002,197.8627,TP3_b.jpg,3,14.17901517080765,0.9886608195300659,0.9822797115079435,2,False,2
31,32,28.253972576626136,20.16820816336373,227,197.60207228915664,184,0.9903589156166476,5.770192838300564,6.2388552319753545,0.38025894287755985,424,1319,590,1478,192.4261,196.21360000000004,201.00689999999997,TP3_b.jpg,3,14.396439984417334,0.9806970566770089,0.9248800659337623,2,False,2
32,33,20.823518198281615,17.297396728927446,211,197.37775452821552,188,0.9903509908043,5.03063249064689,5.273717544253654,0.30010453906680784,429,343,568,487,192.7049,195.504,201.102,TP3_b.jpg,3,14.368366130493754,0.9856826458793683,0.9539063191065978,2,False,2
33,34,25.8425130376765,19.169275771781976,224,196.6211602297276,183,0.9911222518147161,5.47068179187751,6.01601930725952,0.416026625648082,457,2189,611,2348,194.2857,196.64060000000003,200.8627,TP3_b.jpg,3,14.219249230092132,0.9880243449216487,0.9093524326419711,2,False,2
34,35,27.363461826500185,19.685880937833637,228,196.68267316878982,187,0.9913180741910024,5.6467768922326185,6.175653442598939,0.4048998544692153,464,1659,631,1811,191.7828,194.5078,200.0069,TP3_b.jpg,3,14.162459076111999,0.9859902790530766,0.9143610380209822,2,False,2
35,36,11.594341035661278,15.167401473301082,210,193.26459189665297,185,0.991153532766849,2.6476597808986653,5.9725125396410865,0.8963695855981413,468,0,632,69,192.2971,194.78480000000002,199.980125,TP3_b.jpg,3,19.84158191868944,0.9872284695725744,0.44330752984200084,2,False,2
36,37,31.381653299927834,21.185047616725505,210,195.58246192563024,187,0.9917380265932269,5.9276944054579355,6.750247717559477,0.4783950743893455,479,2976,640,3158,191.2799,192.92319999999998,195.28570000000002,TP3_b.jpg,3,14.301548686217851,0.9914821027227416,0.878144722013412,2,False,2
37,38,24.923407905665773,18.96053576257562,210,195.27988417832168,186,0.9897263977506219,5.377498576681343,5.910086224245076,0.41486064746350804,508,1832,667,1979,193.28189999999998,196.0029,198.86270000000002,TP3_b.jpg,3,14.424268052130401,0.9861175523423377,0.9098849615122556,2,False,2
38,39,27.6385125474871,20.72804480082697,210,196.52891910533057,171,0.9725456374874227,5.81186554200536,6.110357488002299,0.3087296283812382,531,906,695,1064,192.6009,195.504,198.3598,TP3_b.jpg,3,15.545403918784846,0.9851506874539652,0.9511498391733989,2,False,2
39,40,36.00849661633148,22.736399297918954,211,197.77837020230666,188,0.9910433218408035,6.501721523232704,7.05622253827078,0.3885758650773166,536,708,727,884,194.2819,196.78480000000005,199.93099999999998,TP3_b.jpg,3,14.356163172887149,0.9872810298356375,0.9214167336658342,2,False,2
40,41,30.018654430086734,20.611012591408006,210,194.3554386283226,188,0.9922138710112967,6.139784239772131,6.225917654340193,0.16576462141011902,561,2770,727,2938,195.2819,197.6406,200.94060000000002,TP3_b.jpg,3,14.151661628690528,0.988065711194967,0.9861653463232015,2,False,2
41,42,33.64741765498836,22.008431694178817,211,198.49233135041075,189,0.9901827215899984,6.319598186944619,6.785456236378007,0.3641389726455612,563,62,744,234,192.63479999999998,194.63479999999998,196.2819,TP3_b.jpg,3,14.395490037421188,0.98972434528666,0.931344623971511,2,False,2
42,43,24.486322353998446,19.316877247796736,212,197.38169382194295,188,0.9848302300109529,5.439349441924133,5.737724518968612,0.3182772826201719,595,2062,743,2220,195.504,198.0069,201.37900000000002,TP3_b.jpg,3,15.238782746218146,0.987359531410269,0.9479976642207085,2,False,2
43,44,29.657820563445487,20.857102907212887,218,198.8333409852624,188,0.9888318881372861,5.939086094839501,6.369975004144723,0.36154086561047927,609,1120,774,1296,193.28189999999998,197.5761,201.1531,TP3_b.jpg,3,14.667926820565068,0.9782655898157722,0.932356263717698,2,False,2
44,45,29.646927465584618,20.760150250461244,226,197.53598493547054,187,0.9900418333939615,6.005579005713469,6.292384757425364,0.29846627296021744,633,257,803,424,195.28570000000002,198.0069,202.15689999999998,TP3_b.jpg,3,14.53721769050199,0.9862570445777396,0.9544201820504621,2,False,2
45,46,37.468171729687775,23.200819461669028,221,198.3876512701239,186,0.9910321976518044,6.652769149135932,7.178005659624036,0.375488735053089,659,2941,848,3128,193.77900000000002,196.21360000000004,200.5078,TP3_b.jpg,3,14.366274062592108,0.9875920935144148,0.9268269578773759,2,False,2
46,47,30.03499407687804,20.772812455277027,210,197.29059751564057,188,0.9910589926764614,6.037807846324596,6.334792175456378,0.3025971838507501,687,2201,858,2367,194.13770000000002,197.78480000000002,201.9406,TP3_b.jpg,3,14.366899364042268,0.9815602614558854,0.9531185363456085,2,False,2
47,48,40.56317315940687,25.3574117426246,217,199.6780798925814,189,0.9845980962453729,5.898971668128908,8.786142610340525,0.7410997490163532,701,1560,862,1794,194.78480000000002,197.3598,200.1531,TP3_b.jpg,3,15.851775889379114,0.98695276343004,0.6713949374309418,2,False,2
48,49,19.63753216867962,16.841930096067387,218,196.9598530023575,178,0.9865243860729188,4.937577015605593,5.074433774219474,0.23067800690950369,778,376,916,514,196.50400000000002,198.58190000000002,202.86270000000002,TP3_b.jpg,3,14.444310360607414,0.9895363071861031,0.9730301419423034,2,False,2
49,50,28.749608529295624,20.39485523435011,210,195.69418395377474,187,0.9894559257697174,5.705433206308849,6.418788472576649,0.4581701655853227,779,1006,948,1168,193.58284999999998,196.2819,199.8627,TP3_b.jpg,3,14.468027263962506,0.9862491141567306,0.8888645000040883,2,False,2
50,51,28.858539507904304,20.420179643981673,227,198.85118429744267,188,0.9895415071435242,5.9255301439730514,6.207433684137936,0.29793507044688916,791,2627,953,2793,193.28189999999998,195.504,198.50400000000002,TP3_b.jpg,3,14.449232144207173,0.9886339921433832,0.9545861374427178,2,False,2
51,52,26.417123949837283,19.37801578098834,210,196.68687181073142,189,0.9914149931013337,5.554362744700075,6.056511049358134,0.3986813670392064,794,40,952,197,195.2136,197.7982,201.9406,TP3_b.jpg,3,14.21454872685132,0.9869331470154936,0.917089509031561,2,False,2
52,53,30.98677850247137,21.05906187641653,213,197.71270378345125,186,0.9906839057942624,5.984321992751226,6.594162576418117,0.42001294094635094,795,3122,961,3298,194.42610000000002,196.42610000000002,199.1531,TP3_b.jpg,3,14.312042378957518,0.9898180537107849,0.9075181152118105,2,False,2
53,54,27.409757492408872,19.881958742224224,229,198.2295081967213,189,0.9901136195956913,5.850871814423797,5.966405197387051,0.19583923716592788,833,1187,994,1348,194.50400000000005,197.5078,201.1531,TP3_b.jpg,3,14.421589958867107,0.984791486715968,0.9806360146283978,2,False,2
54,55,34.079056657725246,22.335290158247783,211,198.71727665015183,189,0.9883505113928049,6.274776315514164,6.935407392698987,0.42595326491012536,853,2091,1026,2276,194.2819,196.21360000000004,199.23479999999998,TP3_b.jpg,3,14.63846817896101,0.9901551166687731,0.9047451663935013,2,False,2
55,56,27.72701896760665,20.430669357910155,220,198.82905269361095,189,0.9782848907038194,5.725360112056444,6.174256935472259,0.37433036732926567,863,518,1022,692,195.6406,198.3598,202.1531,TP3_b.jpg,3,15.054350087180659,0.9862915772248207,0.9272954092926035,2,False,2
56,57,15.450497678408517,16.704554766640282,210,197.16004230193002,186,0.9918706293706294,3.2094150489234243,6.447292456729965,0.8672960502388248,929,3302,1101,3384,194.42610000000002,197.4261,202.5819,TP3_b.jpg,3,18.060398814313622,0.9848044407502353,0.49779268901836415,2,False,2
57,58,34.2805789681513,22.13703986296991,213,198.5925484588497,190,0.9911420810204322,6.524010480329286,6.691183649644061,0.22213506114603968,932,1848,1111,2029,195.00490000000002,197.4261,199.7413,TP3_b.jpg,3,14.295223378520038,0.9877361706481566,0.9750159047982987,2,False,2
58,59,26.37491319562642,19.54352431878312,224,199.02767165720186,187,0.9901344374584675,5.430364756040121,6.187732491021921,0.47939044487610605,947,361,1100,526,195.504,198.3598,201.9406,TP3_b.jpg,3,14.48153933117791,0.9856029296258616,0.877601732770332,2,False,2
59,60,30.64364591985403,20.85032186721017,223,197.7173072650522,188,0.9921089754893316,6.081214661766715,6.41891702916102,0.32008298224300624,964,2693,1138,2857,193.7828,197.21360000000004,203.58769999999998,TP3_b.jpg,3,14.18682108203701,0.9826036338264702,0.9473895104329704,2,False,2
60,61,29.91517000040849,20.66844245067384,214,197.52467000455167,188,0.9911576288008662,5.955724899440352,6.399038883479916,0.36572798189072925,969,1418,1136,1586,193.28189999999998,196.2819,201.4549,TP3_b.jpg,3,14.279862468807073,0.9847158601990299,0.9307217861757263,2,False,2
61,62,31.079369834288748,21.006876874114944,210,196.9466374589266,189,0.9919169093042458,6.189864725857795,6.394211831257232,0.25078866363463764,978,2491,1147,2663,194.2136,196.524,200.8627,TP3_b.jpg,3,14.198771672563552,0.9882436750727647,0.968041861797491,2,False,2
62,63,25.552484307130893,18.92996649597982,210,196.92198657145903,188,0.9915984147952444,5.5646490537250415,5.849251006038481,0.3081312259181085,985,2258,1137,2414,194.78480000000002,197.3598,199.5819,TP3_b.jpg,3,14.023827477272574,0.98695276343004,0.9513438640229954,2,False,2
63,64,35.17108971827726,22.597751352794205,210,197.465737514518,189,0.9900344959754696,6.63282763832368,6.7546986876624775,0.18910127773493504,987,753,1169,936,194.13770000000002,196.78480000000005,200.0069,TP3_b.jpg,3,14.519264836350521,0.9865482496615591,0.9819575890836706,2,False,2
64,65,36.51502566686183,22.76696856451476,210,195.7916620054443,188,0.991679609496339,6.65246594016285,6.989444421764063,0.3067580896137853,1037,2997,1219,3185,194.42610000000002,197.78480000000002,200.5819,TP3_b.jpg,3,14.195111413765298,0.9830184119305427,0.951787515392223,2,False,2
65,66,30.010484606691083,20.88984466469598,212,198.9763157894737,191,0.9908289875921596,5.987877067732542,6.387329218926096,0.34808820252974493,1046,70,1215,238,193.7848,196.2819,197.8627,TP3_b.jpg,3,14.541105078250927,0.9872779915009993,0.9374617876263603,2,False,2
66,67,34.74762053893602,23.127243692459057,210,197.58568125710255,188,0.9785267840024541,6.600868766908982,6.718028276433143,0.18594353188557644,1088,247,1269,438,196.15290000000002,198.7848,202.00689999999997,TP3_b.jpg,3,15.392979217412769,0.9867600540886428,0.9825604322126542,2,False,2
67,68,27.115643850165437,19.45181651899572,215,198.05584011248368,189,0.9919800747198008,5.7821434258070585,5.972079571542738,0.25019301903992264,1150,1658,1306,1819,194.92319999999998,198.21359999999999,200.5819,TP3_b.jpg,3,13.954054271382025,0.9833997263558101,0.968195978727287,2,False,2
68,69,23.719720592039867,18.35375897977503,210,198.07824339839266,190,0.9896040447650969,5.476621515844313,5.5214450513378655,0.1271623285470109,1162,1430,1311,1582,194.7828,197.3598,201.71849999999998,TP3_b.jpg,3,14.201704753668979,0.9869426296540633,0.9918819194836157,2,False,2
69,70,35.045819092877274,22.336826341286255,210,195.5973657626855,187,0.9921363040629095,6.66575737361427,6.695541838440844,0.09421792105470933,1165,2279,1348,2460,194.65200000000002,197.504,202.00539999999998,TP3_b.jpg,3,14.236614349874989,0.9855597861309139,0.9955515975338137,2,False,2
70,71,32.95842921528846,22.55451988138263,210,196.38206982028507,165,0.9847436940602116,5.666373537495835,7.424163409957747,0.6461222354841324,1180,826,1380,995,193.77900000000002,195.78480000000002,197.78480000000002,TP3_b.jpg,3,15.434787979631938,0.9897550780244432,0.76323394631855,2,False,2
71,72,30.009122969458478,20.659488919783836,210,197.27315213938925,188,0.9922114172519358,5.85483461232719,6.5271879016689995,0.4420469989352228,1221,3190,1382,3364,193.77900000000002,196.64060000000003,199.50400000000002,TP3_b.jpg,3,14.222824267842075,0.9854475627108542,0.8969918900036739,2,False,2
72,73,24.18676216282458,18.79656340781931,210,197.53256769689804,189,0.9856286760625902,5.101109995451238,6.050861087826813,0.5378529257920138,1222,1850,1387,1992,194.13770000000002,197.6406,200.7848,TP3_b.jpg,3,14.607610293833208,0.9822764148661763,0.8430386884461297,2,False,2
73,74,28.50179055296088,20.48656303413751,210,197.08245748136824,187,0.98973946758712,5.496965607815292,6.606459536027577,0.5546867985737021,1253,2011,1418,2179,194.50400000000005,197.504,200.94060000000002,TP3_b.jpg,3,14.72536485635249,0.9848104342190541,0.832059225949726,2,False,2
74,75,26.253727481924265,19.316877247796736,210,197.28857424407448,189,0.9920251080469232,5.453767614437863,6.131783173047094,0.4570791207758928,1277,45,1426,211,194.2857,197.2819,200.5819,TP3_b.jpg,3,14.212905457457648,0.984812595580233,0.8894260381564827,2,False,2
75,76,25.50074209229177,18.973197967391396,210,196.3052114480991,188,0.9915290131300296,5.626860742565236,5.772878703336865,0.22349003814051008,1283,2809,1437,2963,194.7828,197.4261,200.35979999999998,TP3_b.jpg,3,14.116539817036875,0.9866111927450323,0.9747062136110314,2,False,2
76,77,25.34143053607658,18.89568855545825,225,200.07404223308797,190,0.9906318198754458,5.570917231735879,5.794544497984019,0.2751291567310814,1286,3018,1443,3170,193.77895000000004,196.78480000000005,199.3598,TP3_b.jpg,3,14.089458978117923,0.9847251921896406,0.9614072743205369,2,False,2
77,78,28.085129559782683,22.624611945464245,210,197.09337729079803,179,0.9220384443451051,5.8953863116920395,6.148601350246944,0.28402303402790646,1290,1003,1458,1197,194.42610000000002,197.78480000000002,204.58769999999998,TP3_b.jpg,3,18.225768358777128,0.9830184119305427,0.958817457153124,2,False,2
78,79,35.245979766070725,22.480719143375246,226,198.75128452771875,188,0.9919904958994404,6.664330215025381,6.736067392586047,0.14555413968888342,1312,548,1495,728,194.42610000000002,196.78480000000005,200.0069,TP3_b.jpg,3,14.338734135284874,0.9880138100097161,0.9893502880271623,2,False,2
79,80,32.115575768303806,21.454926159123467,227,197.57699482744002,187,0.9904673917608029,6.100709578349452,6.72176966100815,0.41982585828702323,1327,1691,1495,1871,194.4299,198.2819,201.9406,TP3_b.jpg,3,14.33304075923631,0.9805731133300619,0.9076046764498102,2,False,2
80,81,31.715254421916914,21.16714055494548,210,196.6512965825176,186,0.9919931856899489,6.046438675961526,6.680926527908439,0.4253478217071018,1333,2410,1513,2573,193.1377,195.84565000000003,200.93099999999998,TP3_b.jpg,3,14.127203058575905,0.9861730398403026,0.905029961144394,2,False,2
81,82,28.759139989923884,21.45885980184665,210,197.30121679844703,189,0.9821893601190477,5.886513354814415,6.272899772601108,0.3455404420457762,1349,2602,1514,2776,193.9232,197.3636,199.8627,TP3_b.jpg,3,16.0116979908525,0.982568214199579,0.938403859173016,2,False,2
82,83,33.48402118707534,21.93878956769203,211,196.60042291895408,186,0.9902947809278351,6.1047227769967485,6.992259114185331,0.4875971642740222,1376,2139,1572,2306,194.779,197.3598,199.50400000000002,TP3_b.jpg,3,14.374333506910334,0.9869233754797075,0.8730687289050801,2,False,2
83,84,28.979725221606458,20.57564840544279,210,197.56956256166893,189,0.9889869888475836,5.664251359719659,6.517928585569191,0.49476589476043076,1400,1201,1576,1362,192.4433,196.36360000000002,201.00689999999997,TP3_b.jpg,3,14.608741251582238,0.9800355055621305,0.8690262995916235,2,False,2
